0,3892
0.57,3892
1.15,3884
1.73,3886
2.3,3900
2.88,3890
3.46,3896
4.03,3903
4.61,3903
5.19,3913
5.76,3911
6.34,3905
6.92,3922
7.5,3926
8.07,3993
8.65,3853
9.23,3915
9.8,3940
10.38,3944
10.96,3957
11.53,3948
12.11,3973
12.69,3967
13.26,3987
13.84,3999
14.42,4006
15,4024
15.57,4031
16.15,4045
16.73,4037
17.3,4056
17.88,4060
18.46,4083
19.03,4102
19.61,4117
20.19,4126
20.76,4146
22.5,4215
23.07,4230
23.65,4244
24.23,4270
24.8,4291
25.38,4317
25.96,4346
26.53,4366
27.11,4381
27.69,4413
28.26,4434
28.84,4436
29.42,4449
30,4491
30.57,4424
31.15,4549
31.73,4563
32.3,4504
32.88,4452
33.46,4376
34.03,4291
34.61,4230
35.19,4168
35.76,4111
36.34,4060
36.92,3995
37.5,3952
38.07,3898
38.65,3851
39.23,3793
39.8,3753
40.38,3774
48.46,3090
49.03,3176
49.61,3142
50.19,3119
50.76,3115
72.11,2511
72.69,2495
73.26,2492
73.84,2483
74.42,2480
75,2477
75.57,2473
76.15,2447
76.73,2447
77.3,2446
77.88,2443
78.46,2438
79.03,2432
79.61,2431
80.19,2420
80.76,2414
81.34,2413
81.92,2405
82.5,2404
83.07,2403
83.65,2393
84.23,2399
84.8,2398
85.38,2394
85.96,2388
86.53,2389
87.11,2381
87.69,2386
88.26,2382
88.84,2381
89.42,2378
90,2381
90.57,2380
91.15,2384
91.73,2381
92.3,2388
92.88,2391
93.46,2392
94.03,2387
94.61,2379
95.19,2399
96.92,12473
97.5,12401
99.8,7581
100.38,7631
100.96,7631
101.53,7631
102.11,7646
104.42,13474
105,13423
107.88,32623
109.61,2897
110.19,2878
110.76,2880
111.92,2928
113.07,2692
113.65,2639
114.23,2729
114.8,2610
115.38,2638
115.96,2658
116.53,2666
117.11,2686
117.69,2693
118.26,2674
118.84,2662
119.42,2656
120,2657
120.57,2656
121.15,2612
121.73,2568
122.3,2521
122.88,2475
123.46,2436
124.03,2402
124.61,2363
125.19,2333
125.76,2300
126.34,2263
126.92,2232
127.5,2208
128.07,2171
128.65,2141
129.23,2122
129.8,2092
130.38,2067
130.96,2045
131.53,2019
132.11,1996
132.69,1973
133.26,1952
133.84,1931
134.42,1909
135,1886
135.57,1869
136.15,1850
136.73,1829
137.3,1814
137.88,1798
138.46,1778
139.03,1764
139.61,1747
140.19,1731
140.76,1711
141.34,1696
141.92,1681
142.5,1670
143.07,1658
143.65,1643
144.23,1627
144.8,1616
145.38,1605
145.96,1594
146.53,1582
147.11,1569
147.69,1560
148.26,1551
148.84,1538
149.42,1526
150,1522
150.57,1512
151.15,1519
151.73,1474
152.3,1457
152.88,1456
153.46,1449
154.03,1441
154.61,1437
155.19,1426
155.76,1427
156.34,1419
157.5,1415
158.07,1405
158.65,1404
159.23,1397
159.8,1386
160.38,1379
160.96,1377
161.53,1374
162.11,1367
162.69,1362
163.26,1360
163.84,1355
164.42,1354
165,1350
165.57,1345
166.15,1339
166.73,1335
167.3,1335
167.88,1329
168.46,1327
169.03,1326
169.61,1320
170.19,1318
170.76,1319
171.34,1317
171.92,1314
172.5,1314
173.07,1310
173.65,1311
174.23,1307
174.8,1305
175.38,1308
175.96,1305
176.53,1305
177.11,1304
177.69,1304
178.26,1302
178.84,1299
179.42,1301
180,1303
180.57,1303
181.15,1304
181.73,1301
182.3,1299
182.88,1303
183.46,1303
184.03,1303
184.61,1304
185.19,1307
185.76,1309
186.34,1309
186.92,1311
187.5,1314
188.07,1315
188.65,1317
189.23,1318
189.8,1323
190.38,1321
190.96,1328
191.53,1329
192.11,1332
192.69,1334
193.26,1336
193.84,1341
194.42,1344
195,1344
195.57,1349
196.15,1353
196.73,1355
197.3,1361
197.88,1369
198.46,1372
199.03,1378
199.61,1381
200.19,1390
200.76,1389
201.34,1394
202.5,1400
203.07,1409
203.65,1415
204.23,1416
204.8,1422
205.38,1428
205.96,1437
206.53,1445
207.11,1451
207.69,1461
208.26,1469
208.84,1476
209.42,1488
210,1498
210.57,1508
211.15,1516
211.73,1527
212.3,1537
212.88,1552
213.46,1561
214.03,1572
214.61,1584
215.19,1593
215.76,1607
216.34,1622
216.92,1636
217.5,1649
218.07,1669
218.65,1684
219.23,1697
219.8,1714
220.38,1744
220.96,1760
221.53,1778
222.11,1793
222.69,1812
223.26,1828
223.84,1846
224.42,1863
225,1885
225.57,1894
226.73,3181
227.3,3132
227.88,3132
228.46,3094
229.03,3057
229.61,3055
230.19,3014
230.76,2974
231.34,1697
231.92,1861
232.5,2454
233.07,2276
233.65,2245
234.23,2288
234.8,2313
235.38,2320
235.96,2320
236.53,2329
237.11,2344
237.69,2363
238.26,2499
238.84,2562
239.42,2614
240,2656
240.57,2710
241.15,2605
241.73,2612
242.3,2610
242.88,2613
243.46,2550
244.03,2554
244.61,2548
245.19,2549
245.76,2516
246.34,2508
247.5,2502
248.07,2497
