0,2584
0.7,2593
1.4,2608
2.1,2671
2.81,2714
3.51,2793
4.21,2803
4.92,2838
5.62,2920
6.32,2991
7.03,3025
7.73,3108
8.43,3187
9.14,3249
9.84,3330
10.54,3360
11.25,3416
11.95,3537
12.65,3587
13.35,3694
14.06,1223
15.46,489
16.17,270
16.87,290
17.57,3830
18.28,3867
18.98,3881
19.68,3816
20.39,3801
21.09,3782
21.79,3756
24.6,3738
30.23,6686
30.93,3651
31.64,3624
32.34,3617
33.04,3613
33.75,3610
34.45,3605
35.15,3603
35.85,3599
36.56,3597
37.26,3594
37.96,3595
38.67,3587
39.37,3578
40.07,3599
40.78,3594
41.48,3592
42.18,3587
42.89,3538
43.59,3555
44.29,3537
45,3559
45.7,3563
46.4,3576
47.1,3576
47.81,3594
48.51,3591
49.21,3607
49.92,3615
50.62,3620
51.32,3630
52.03,3639
52.73,3661
53.43,3675
54.14,3678
54.84,3689
55.54,3710
56.25,3708
56.95,3745
57.65,3745
58.35,3800
59.06,3818
59.76,3856
60.46,3841
61.17,3860
61.87,3888
62.57,3892
63.28,3928
63.98,3975
64.68,3975
65.39,4014
66.09,4041
66.79,4060
67.5,4089
68.2,4126
68.9,4128
69.6,4165
70.31,4194
71.01,4235
71.71,3987
72.42,3959
73.12,4024
73.82,4056
80.85,3323
81.56,3295
82.26,3253
82.96,3221
83.67,3172
84.37,3131
85.07,3094
85.78,3048
86.48,3017
87.18,2980
87.89,2951
88.59,2907
89.29,2888
90,2861
90.7,2868
93.51,4416
94.21,4358
94.92,4336
95.62,4351
96.32,4408
97.73,2585
98.43,2565
99.14,2547
99.84,2532
100.54,2511
101.25,2501
101.95,2481
102.65,2464
103.35,2448
104.06,2432
104.76,2422
105.46,2407
106.17,2398
106.87,2377
107.57,2370
108.28,2356
108.98,2346
109.68,2340
110.39,2319
111.09,2304
111.79,2340
113.2,5227
113.9,5224
114.6,5107
115.31,5066
116.01,5094
116.71,5110
117.42,5072
118.12,5045
118.82,5035
119.53,5045
120.23,5002
120.93,5017
121.64,5035
122.34,5005
123.04,4980
123.75,4983
124.45,4993
125.15,5005
125.85,4983
126.56,4983
127.26,4993
127.96,5002
128.67,4996
129.37,4965
130.07,4987
130.78,4996
131.48,5045
132.18,5017
132.89,5017
133.59,5011
135,5011
135.7,5032
136.4,5045
137.1,5035
137.81,5072
138.51,5085
139.21,5063
139.92,5088
140.62,5104
141.32,5107
142.03,5149
142.73,5171
143.43,5178
144.14,5174
144.84,5201
145.54,9327
148.35,2386
149.06,2359
149.76,2358
150.46,2375
151.17,2381
151.87,2398
152.57,2408
153.28,2429
153.98,2437
154.68,2450
155.39,2467
156.09,2484
156.79,2497
157.5,2519
