11.87,1775
12.5,1774
13.12,1781
13.75,1822
14.37,1849
15,1843
15.62,1841
16.25,1819
16.87,1835
41.25,1159
41.87,3210
42.5,1957
43.12,1969
43.75,1967
44.37,1628
45,3926
45,1947
45.62,1951
46.25,1970
58.12,1914
58.75,1924
59.37,1936
60,1958
60.62,1979
61.25,1990
61.87,2007
62.5,2035
63.12,2035
63.75,2061
64.37,2116
65,2192
65.62,2179
66.25,2162
66.87,2134
67.5,2117
68.12,2094
68.75,2074
69.37,1944
70,1914
70.62,1894
71.25,1884
71.87,1874
72.5,1875
73.12,1891
73.75,1877
74.37,1888
75,1883
75.62,1869
76.25,1845
76.87,1847
77.5,1857
78.12,1949
81.25,3877
82.5,3854
83.12,3780
86.25,2508
86.87,16625
87.5,4460
89.37,1641
90,1602
90,1619
90.62,1613
91.25,1606
91.87,1600
92.5,1593
93.12,1588
93.75,1581
94.37,1581
95,1573
95.62,1566
96.25,1559
96.87,1561
97.5,1557
98.12,1549
98.75,1550
99.37,1548
100,1540
100.62,1538
101.25,1537
101.87,1532
102.5,1528
103.12,1530
103.75,1527
104.37,1525
105,1522
105.62,1521
106.25,1519
106.87,1522
107.5,1517
108.12,1522
108.75,1515
109.37,1518
110,1517
110.62,1520
111.25,1522
111.87,1518
112.5,1518
113.12,1520
113.75,1523
114.37,1525
115,1521
115.62,1523
116.25,1528
116.87,1527
117.5,1531
118.12,1534
118.75,1536
119.37,1540
120,1536
120.62,1543
121.25,1546
121.87,1552
122.5,1556
123.12,1558
123.75,1560
124.37,1567
125,1569
125.62,1571
126.25,1576
126.87,1582
127.5,1590
128.12,1595
128.75,1603
129.37,1608
130,1610
130.62,1623
131.25,1630
131.87,1634
132.5,1640
133.12,1647
133.75,1656
134.37,1667
135,1674
135.62,1683
136.25,1695
136.87,1704
137.5,1714
138.12,1724
138.75,1732
139.37,1747
140,1758
140.62,1767
141.25,1777
141.87,1791
142.5,1803
143.12,1817
143.75,1828
144.37,1847
145,1854
145.62,1872
146.25,1887
146.87,1904
147.5,1916
148.12,1926
148.75,1946
149.37,1970
150,1985
150.62,1997
151.25,2019
151.87,2036
152.5,2059
153.12,2077
153.75,2104
154.37,2123
155,2141
155.62,2168
156.25,2186
156.87,2215
157.5,2235
158.12,2264
158.75,2287
159.37,2315
160,2343
160.62,2374
161.25,2406
161.87,2436
162.5,2475
163.12,2504
163.75,2543
164.37,2582
165,2619
165.62,2651
166.25,2701
166.87,2737
167.5,2783
168.12,2835
168.75,2884
169.37,2936
170,2992
170.62,3038
171.25,3105
171.87,3156
172.5,3217
173.12,3295
173.75,3349
174.37,3411
175,3438
175.62,3445
176.25,3464
176.87,3477
177.5,3458
178.12,3439
178.75,3438
179.37,3408
180,3439
181.87,10189
182.5,9929
183.12,9787
183.75,10175
184.37,10257
185,10354
185.62,10842
186.25,11145
186.87,11832
187.5,12207
188.12,13322
189.37,8613
190,8504
190.62,8529
191.25,8579
193.75,3682
194.37,3190
195,3200
195.62,3198
196.25,3198
196.87,3198
197.5,3191
198.12,3182
198.75,3185
199.37,3179
200,3183
200.62,3182
201.25,3181
201.87,3183
202.5,3174
203.12,3185
203.75,3187
204.37,3183
205,3234
205.62,4563
206.25,4574
206.87,4577
207.5,4582
208.12,4574
208.75,4539
209.37,4517
210,4501
210.62,2936
211.25,4531
211.87,3360
212.5,3244
213.12,3262
213.75,2986
214.37,2990
215,3273
215.62,3292
216.25,3294
216.87,3317
217.5,3322
218.12,3230
218.75,3125
219.37,3017
220,2900
220.62,2818
221.25,2732
221.87,2653
222.5,2573
223.12,2502
223.75,2431
224.37,2360
225,2315
225.62,2248
226.25,2193
226.87,2153
227.5,2101
228.12,2053
228.75,2013
229.37,1964
230,1927
230.62,1887
231.25,1849
231.87,1812
232.5,1777
233.12,1745
233.75,1710
234.37,1677
235,1654
235.62,1625
236.25,1615
236.87,812
237.5,1488
238.75,826
239.37,842
240.62,1468
241.25,1414
241.87,1402
242.5,1384
243.12,1364
243.75,1355
244.37,1338
245,1325
245.62,1309
246.25,1300
246.87,1282
247.5,1269
248.12,1256
248.75,1246
249.37,1234
250,1222
250.62,1211
251.25,1198
251.87,1187
252.5,1177
253.12,1168
253.75,1159
254.37,1151
255,1141
255.62,1132
256.25,1123
256.87,1117
257.5,1109
258.12,1101
258.75,1093
259.37,1087
260,1081
260.62,1073
261.25,1066
261.87,1059
262.5,1054
263.12,1047
263.75,1043
264.37,1037
265,1032
265.62,1027
266.25,1022
266.87,1017
267.5,1012
268.12,1008
268.75,1003
269.37,999
270,995
270.62,990
271.25,986
271.87,983
272.5,979
273.12,976
273.75,973
274.37,968
275,964
275.62,963
276.25,959
276.87,957
277.5,954
278.12,951
278.75,950
279.37,948
280,945
280.62,943
281.25,943
281.87,940
282.5,940
283.12,937
283.75,934
284.37,934
285,932
285.62,933
286.25,932
286.87,931
287.5,932
288.12,931
288.75,929
289.37,930
290,928
290.62,931
291.25,930
291.87,931
292.5,932
293.12,931
293.75,932
294.37,932
295,932
295.62,935
296.25,936
296.87,937
297.5,938
298.12,940
298.75,940
299.37,942
300,943
300.62,945
301.25,947
301.87,951
302.5,957
303.12,954
303.75,958
304.37,961
305,962
305.62,965
306.25,971
306.87,972
307.5,977
308.12,979
308.75,984
309.37,987
310,993
310.62,996
311.25,999
311.87,1004
312.5,1008
313.12,1014
313.75,1018
315,1023
315.62,1027
316.25,1034
316.87,1039
317.5,1045
318.12,1051
318.75,1055
319.37,1061
320,1067
320.62,1074
321.25,1083
321.87,1079
322.5,1071
323.12,1080
325,3265
325.62,3245
335.62,771
336.25,1218
336.87,1621
337.5,1293
338.12,1433
338.75,1351
339.37,1402
340,1421
340.62,1439
341.25,1460
341.87,1480
342.5,1504
343.12,1528
343.75,1554
344.37,1575
345,1604
345.62,1630
346.25,1655
346.87,1687
347.5,1721
348.12,1755
348.75,1787
349.37,1815
350,1858
350.62,1889
351.25,1924
351.87,1976
352.5,853
353.12,1482
353.75,8777
