0,8371
0.57,8443
1.15,8537
1.73,5020
2.3,4977
2.88,4965
3.46,4888
4.03,4769
4.61,4744
5.19,4755
5.76,4781
6.34,4775
6.92,1566
7.5,2082
8.07,3090
8.65,2531
0,8432
0.6,8464
1.21,5569
1.82,4987
2.43,4983
3.04,4924
3.64,4752
4.25,4752
4.86,4758
5.47,4772
6.08,4784
6.68,1630
7.29,2072
7.9,3032
8.51,2528
9.12,2545
9.72,2600
10.33,2650
10.94,2700
11.55,2757
12.16,2802
12.77,2879
13.37,2935
13.98,2993
14.59,3071
15.2,3108
16.41,1523
17.02,2862
17.63,3501
18.24,3524
18.85,3632
19.45,3754
20.06,3873
20.67,3977
21.28,4096
21.89,4139
22.5,4115
23.1,4104
23.71,4096
24.32,4085
24.93,4064
25.54,4068
26.14,3921
26.75,4457
27.36,1610
27.97,4004
28.58,4000
29.18,3999
29.79,3997
30.4,3989
31.01,3983
31.62,3875
32.22,3565
32.83,3560
33.44,3627
34.05,3944
34.66,3957
35.27,3946
35.87,3946
36.48,3936
37.09,3930
37.7,3924
38.31,3926
38.91,3924
39.52,3928
40.13,3932
40.74,3936
41.35,3928
41.95,3934
42.56,3932
43.17,3936
43.78,3938
45,3938
45.6,3936
46.21,3953
46.82,3699
47.43,3573
48.04,3574
48.64,3591
49.25,3592
49.86,3592
50.47,3647
51.08,3654
51.68,3668
52.29,3676
52.9,3680
53.51,3687
54.12,3701
54.72,3711
55.33,3719
55.94,3727
56.55,3740
57.16,3760
57.77,3783
58.37,3796
58.98,3810
59.59,3812
60.2,3838
60.81,3858
61.41,3871
62.02,3841
62.63,3851
63.24,3884
63.85,4305
64.45,4324
65.06,4363
65.67,4373
66.28,4403
66.89,4426
67.5,4467
68.1,4475
68.71,4520
69.32,4549
69.93,4566
70.54,4608
71.14,4629
71.75,4651
72.36,4686
72.97,4645
73.58,4585
74.18,4507
74.79,4434
75.4,4371
76.01,4288
76.62,4235
77.22,4165
77.83,4100
78.44,4047
79.05,503
79.66,245
80.27,218
80.87,207
81.48,198
82.09,196
82.7,194
83.31,189
83.91,194
84.52,198
85.13,204
85.74,214
86.35,224
86.95,234
87.56,246
88.17,259
88.78,270
90,264
90.6,280
91.21,298
91.82,334
92.43,351
93.04,384
93.64,420
94.25,577
94.86,472
95.47,518
96.08,537
96.68,585
97.29,615
97.9,635
98.51,667
99.12,671
99.72,703
100.33,817
100.94,569
101.55,393
102.16,332
102.77,940
103.37,1715
103.98,1940
104.59,2777
105.2,2931
105.81,1962
121.62,2695
122.22,2676
122.83,2649
123.44,2679
124.05,2604
124.66,2610
125.27,3376
127.09,2601
127.7,2618
128.31,2729
128.91,2717
129.52,2713
130.13,2718
130.74,2703
131.35,2688
138.04,1573
138.64,3745
139.25,2630
139.86,2635
140.47,2631
141.08,2637
141.68,2649
142.29,2660
142.9,2673
143.51,2677
144.12,2630
144.72,2611
145.33,2606
145.94,2618
146.55,2621
147.16,2629
147.77,2649
148.37,2654
148.98,2663
149.59,2679
150.2,2685
150.81,2693
151.41,2715
152.02,2725
152.63,2735
153.24,2740
153.85,2752
154.45,2777
155.06,2793
155.67,2801
156.28,2810
157.5,2835
158.1,2855
158.71,2862
159.32,2883
159.93,2901
160.54,2923
161.14,2942
161.75,2961
162.36,2978
162.97,3017
163.58,3029
164.18,3052
164.79,3078
165.4,3095
166.01,3125
166.62,3114
169.66,3031
170.27,3100
170.87,3139
171.48,3154
172.09,3178
172.7,3206
173.31,3225
180,2709
180.6,2914
181.21,3544
181.82,4085
182.43,4137
183.04,4172
183.64,4230
184.25,4312
184.86,4358
185.47,4454
186.08,4520
186.68,4621
187.29,2612
187.9,2608
188.51,2588
189.12,2565
189.72,2558
190.33,2534
190.94,2524
191.55,2498
192.16,2489
192.77,2480
193.37,2467
193.98,2450
194.59,2440
195.2,2427
195.81,2410
196.41,2403
197.02,2382
197.63,2378
198.24,2370
198.85,2358
199.45,2352
200.06,2343
200.67,2331
201.28,2297
202.5,2275
203.1,2270
203.71,2261
204.32,2255
204.93,2248
205.54,2236
206.14,2227
206.75,2226
207.36,2229
207.97,2218
208.58,2211
209.18,2202
209.79,2201
210.4,2201
211.01,2194
211.62,2189
212.22,2190
212.83,2180
213.44,2183
214.05,2177
214.66,2178
215.27,2171
215.87,2174
216.48,2171
217.09,2170
217.7,2174
218.31,2174
218.91,2168
219.52,2164
220.13,2166
220.74,2171
221.35,2167
221.95,2175
222.56,2175
223.17,2169
223.78,2180
225,2180
225.6,2177
226.21,2183
226.82,2180
227.43,2190
228.04,2220
228.64,2229
229.25,2237
229.86,2243
230.47,2246
231.08,2243
231.68,2247
232.29,2251
232.9,2258
233.51,2266
234.12,2275
234.72,2278
235.33,2288
235.94,2298
236.55,2288
237.16,2311
237.77,2323
238.37,2328
238.98,2335
239.59,2339
240.2,2352
240.81,2355
241.41,2370
242.02,2379
242.63,2393
243.24,2394
243.85,2424
244.45,2425
245.06,2433
245.67,2460
246.28,2470
247.5,2471
248.1,2496
248.71,2510
249.32,2527
249.93,2540
250.54,2554
251.14,2521
251.75,2479
252.36,2448
252.97,2363
253.58,2367
254.18,2373
254.79,2396
255.4,2405
256.62,7829
257.22,8104
260.27,4590
260.87,8290
263.91,5561
264.52,8825
265.13,8805
265.74,8690
266.35,8554
266.95,8495
267.56,8371
268.17,8250
268.78,1689
270,1666
270.6,1667
271.21,1649
271.82,1639
272.43,1621
273.04,1610
273.64,1597
274.25,1584
274.86,1570
275.47,1559
276.08,1541
276.68,1538
277.29,1521
277.9,1513
278.51,1503
279.12,1495
279.72,1488
280.33,1480
280.94,1202
281.55,1195
282.16,1184
282.77,970
283.98,1171
284.59,1448
287.02,1392
287.63,1386
288.24,1383
288.85,1376
290.67,1193
291.28,1392
292.5,1155
294.93,4549
295.54,4473
296.14,4329
296.75,4062
297.36,4066
297.97,4066
298.58,4049
299.18,4039
299.79,4029
300.4,4014
301.01,4128
301.62,4104
302.22,4111
302.83,4104
303.44,4102
304.05,4092
304.66,4081
305.27,4072
305.87,4083
306.48,4081
307.09,4085
307.7,4081
308.31,1311
308.91,1298
309.52,1282
310.13,1289
