0,3932
0.59,3971
1.18,4035
1.77,4077
2.36,4143
2.96,4185
3.55,4272
4.14,4321
4.73,4398
5.32,4444
5.92,4429
6.51,4449
7.1,4388
7.69,4378
8.28,4324
8.88,4302
9.47,4265
10.06,4267
10.65,4215
11.25,4190
11.84,4161
12.43,4137
13.02,4124
13.61,4109
14.21,4111
14.8,4041
15.39,4026
15.98,4029
16.57,3995
17.17,3985
17.76,3975
18.35,3944
18.94,3926
19.53,3915
20.13,3903
20.72,3896
21.31,3871
21.9,3860
22.5,3834
23.09,3830
23.68,3803
24.27,3814
24.86,3818
25.46,3767
26.05,3767
26.64,3780
27.23,3747
27.82,3762
28.42,3753
29.01,3731
29.6,3731
30.19,3720
30.78,3720
31.38,3711
31.97,3696
32.56,3685
33.15,3699
33.75,3678
34.34,3690
34.93,3670
35.52,3685
38.48,1831
39.07,3407
39.67,3230
40.26,3231
40.85,3259
41.44,3290
42.03,3658
42.63,3663
43.22,3678
43.81,3673
44.4,3682
45,3694
45.59,3683
46.18,3694
46.77,3690
47.36,3699
47.96,3687
48.55,3710
49.14,3701
49.73,3719
50.32,3715
50.92,3720
51.51,3726
52.1,3736
52.69,3736
53.28,3754
53.88,3758
54.47,3771
55.06,3785
55.65,3812
56.25,3821
56.84,3816
57.43,3825
58.02,3836
58.61,3860
59.21,3860
59.8,3888
60.39,3896
60.98,3924
61.57,3922
62.17,3944
62.76,3977
63.35,3963
63.94,4002
64.53,4014
65.13,4029
65.72,4037
66.31,4062
66.9,4085
67.5,4132
68.09,4132
68.68,4148
69.27,4176
69.86,4201
70.46,4235
71.05,4258
71.64,4265
72.23,4312
72.82,4348
73.42,4371
74.01,4426
74.6,4363
75.19,4281
75.78,4219
76.38,4163
76.97,4102
77.56,4045
78.15,4024
78.75,4343
79.34,4993
79.93,5041
82.3,3651
82.89,3603
83.48,3579
84.07,3527
84.67,3490
85.26,3454
85.85,3424
86.44,3392
87.03,3368
87.63,3338
88.22,3297
88.81,3271
90,3236
90.59,3208
91.18,3173
91.77,3155
92.36,3121
92.96,3098
93.55,3075
94.14,3055
94.73,3020
95.32,3002
95.92,2986
96.51,2961
97.1,2940
97.69,2920
98.28,2891
98.88,2880
99.47,2852
100.06,2841
100.65,2824
101.25,2809
101.84,2825
102.43,2759
103.02,2742
103.61,2721
104.21,2711
104.8,2704
105.39,2689
105.98,2678
106.57,2659
107.17,2648
107.76,2643
108.35,2626
108.94,2612
109.53,2607
110.13,2595
110.72,2582
111.31,2577
111.9,2566
112.5,2559
113.09,2554
113.68,2553
114.27,2531
114.86,2524
115.46,2522
116.05,2519
116.64,2507
117.23,2507
117.82,2506
118.42,2490
119.01,2489
119.6,2084
120.19,2055
120.78,2042
121.38,2039
121.97,2036
122.56,2036
123.15,2077
123.75,2100
124.34,2245
124.93,2242
125.52,2240
126.11,2290
126.71,2354
127.3,2440
127.89,2440
128.48,2440
129.07,2439
129.67,2441
130.26,2444
130.85,2438
131.44,2437
132.03,2443
132.63,2443
133.22,2445
133.81,2441
134.4,2450
135,2451
135.59,2453
136.18,2451
136.77,2452
137.36,2454
137.96,2460
138.55,2464
139.14,2464
139.73,2474
140.32,2469
140.92,2486
141.51,2482
142.1,2494
142.69,2495
143.28,2506
143.88,2504
144.47,2516
145.06,2520
