0,492
0.6,492
1.21,492
1.82,492
2.43,494
3.04,494
3.64,494
4.25,495
4.86,496
5.47,496
6.08,497
6.68,498
7.29,499
7.9,501
8.51,502
9.12,503
0,492
0.64,492
1.28,492
1.92,492
2.57,494
3.21,494
3.85,494
4.5,495
5.14,496
5.78,496
6.42,498
7.07,499
7.71,500
8.35,502
9,503
9.64,504
10.28,505
10.92,507
11.57,508
12.21,509
12.85,510
13.5,513
14.14,515
14.78,517
15.42,519
16.07,521
16.71,523
17.35,525
18,525
18.64,526
19.28,509
19.92,495
20.57,485
21.21,473
21.85,460
22.5,449
23.14,441
23.78,430
24.42,421
25.07,414
25.71,404
26.35,396
27,389
27.64,382
28.28,375
28.92,368
29.57,362
30.21,356
30.85,350
31.5,345
32.14,340
32.78,335
33.42,330
34.07,325
34.71,320
35.35,316
36,312
36.64,308
37.28,305
37.92,301
38.57,297
39.21,294
39.85,291
40.5,287
41.14,284
41.78,281
42.42,278
43.07,275
43.71,273
44.35,270
45,267
45.64,265
46.28,263
46.92,260
47.57,258
48.21,256
48.85,254
49.5,252
50.14,250
50.78,248
51.42,247
52.07,245
52.71,243
53.35,242
54,240
54.64,238
55.28,237
55.92,236
56.57,234
57.21,233
57.85,232
58.5,231
59.14,229
59.78,228
60.42,227
61.07,226
61.71,225
62.35,225
63,223
63.64,223
64.28,222
64.92,220
65.57,220
66.21,220
66.85,219
67.5,218
68.14,218
68.78,217
69.42,216
70.07,216
70.71,216
71.35,215
72,215
72.64,214
73.28,214
73.92,214
74.57,214
75.21,213
75.85,213
76.5,213
77.14,212
77.78,213
78.42,212
79.07,212
79.71,212
80.35,212
81,212
81.64,212
82.28,211
82.92,212
83.57,212
84.21,212
84.85,212
85.5,213
86.14,213
86.78,213
87.42,213
88.07,213
88.71,213
89.35,214
90,214
90.64,215
91.28,215
91.92,216
92.57,216
93.21,217
93.85,217
94.5,217
95.14,218
95.78,218
96.42,219
97.07,220
97.71,220
98.35,221
99,222
99.64,223
100.28,223
100.92,224
101.57,225
102.21,226
102.85,227
103.5,228
104.14,229
104.78,230
105.42,231
106.07,232
106.71,233
107.35,234
108,236
108.64,237
109.28,238
109.92,240
110.57,241
111.21,242
112.5,244
113.14,245
113.78,247
114.42,249
115.07,250
115.71,251
116.35,253
117,255
117.64,257
118.28,259
118.92,261
119.57,263
120.21,266
120.85,267
121.5,270
122.14,272
122.78,275
123.42,276
124.07,279
124.71,281
125.35,284
126,287
126.64,290
127.28,293
127.92,296
128.57,299
129.21,302
129.85,305
130.5,308
131.14,312
131.78,316
132.42,319
133.07,323
133.71,326
134.35,331
135,335
135.64,340
136.28,344
136.92,348
137.57,354
138.21,358
138.85,364
139.5,369
140.14,376
140.78,381
141.42,387
142.07,393
142.71,402
143.35,407
144,415
144.64,421
145.28,429
145.92,436
146.57,446
147.21,456
147.85,464
148.5,473
149.14,481
149.78,494
150.42,508
151.07,518
151.71,530
152.35,543
153,557
153.64,571
154.28,588
154.92,608
155.57,625
156.21,642
157.5,663
158.14,682
158.78,705
159.42,729
160.07,756
160.71,780
161.35,810
162,838
162.64,878
163.28,923
163.92,962
164.57,1008
165.21,1057
165.85,1118
166.5,1180
167.14,1248
167.78,1331
168.42,1427
169.07,1499
169.71,1498
170.35,1492
171,1493
171.64,1489
172.28,1488
172.92,1485
173.57,1485
174.21,1486
174.85,1488
175.5,1485
176.14,1483
176.78,1483
177.42,1482
178.07,1484
178.71,1484
180,1484
180.64,1487
181.28,1487
181.92,1486
182.57,1494
183.21,1493
183.85,1495
184.5,1496
185.14,1499
185.78,1500
186.42,1502
187.07,1509
187.71,1508
188.35,1515
189,1520
189.64,1522
190.28,1525
190.92,1530
191.57,1532
192.21,1541
192.85,1545
193.5,1549
194.14,1555
194.78,1563
195.42,1569
196.07,1576
196.71,1584
197.35,1591
198,1596
198.64,1602
199.28,1613
199.92,1622
200.57,1626
201.21,1640
202.5,1650
203.14,1657
203.78,1665
204.42,1679
205.07,1660
205.71,1625
206.35,1586
207,1552
207.64,1523
208.28,1489
208.92,1463
209.57,1439
210.21,1408
210.85,1384
211.5,1361
212.14,1339
212.78,1316
213.42,1300
214.07,1276
214.71,1258
215.35,1240
216,1226
