0,3294
0.6,3289
1.21,3286
1.82,3294
2.43,3302
3.04,3278
3.64,3297
4.25,3289
4.86,3302
5.47,3299
6.08,3295
6.68,3307
7.29,3306
7.9,3301
8.51,3314
9.12,3318
0,3289
0.64,3298
1.28,3299
1.92,3293
2.57,3306
3.21,3284
3.85,3301
4.5,3289
5.14,3302
5.78,3290
6.42,3306
7.07,3305
7.71,3313
8.35,3313
9,3310
9.64,3325
10.28,3329
10.92,3326
11.57,3339
12.21,3338
12.85,3339
13.5,3354
14.14,3374
14.78,3369
15.42,3385
16.07,3387
16.71,3400
17.35,3408
18,3421
18.64,3424
19.28,3451
19.92,3460
20.57,3464
21.21,3483
21.85,3507
22.5,3522
23.14,3532
23.78,3559
24.42,3574
25.07,3595
25.71,3612
26.35,3630
27,3649
27.64,5907
28.28,5764
28.92,5673
29.57,1047
30.21,5384
31.5,1068
32.14,5014
33.42,3900
34.07,3901
34.71,3903
35.35,3898
36,3905
36.64,3959
37.28,4039
37.92,4085
38.57,4115
39.21,4141
39.85,4192
40.5,4226
41.14,3926
41.78,3898
42.42,3847
43.07,3818
43.71,3758
44.35,3713
45,3670
45.64,3617
46.28,3562
46.92,3533
47.57,3484
48.21,3457
48.85,3420
49.5,3385
50.14,3353
50.78,3317
51.42,3294
52.07,3262
52.71,3227
53.35,3207
54,3164
54.64,3142
55.28,3116
55.92,3075
56.57,3064
57.21,3034
57.85,3011
58.5,2990
59.14,2956
59.78,2940
60.42,2930
61.07,2902
61.71,2879
62.35,2863
63,2836
63.64,2822
64.28,2814
64.92,2794
65.57,2772
66.21,2758
66.85,2751
67.5,2726
68.14,2715
68.78,2705
69.42,2690
70.07,2681
70.71,2674
71.35,2663
72,2650
72.64,2644
73.28,2638
73.92,2621
74.57,2607
75.21,2592
75.85,2300
76.5,2551
77.14,2562
77.78,2573
78.42,2596
79.07,2518
79.71,2526
80.35,2542
81,2515
81.64,2520
82.28,2520
82.92,2522
83.57,2511
84.21,2511
84.85,2509
85.5,2502
86.14,2494
86.78,2499
87.42,2491
88.07,2497
88.71,2488
90,2488
90.64,2489
91.28,2489
91.92,2490
92.57,2485
93.21,2482
93.85,2489
94.5,2491
95.14,2493
95.78,2492
